asset_id,as_of_date,age_years,material,pipe_size,length_m,pressure_zone,past_break_count,breaks_last_3y,years_since_last_break,had_prior_break,break_next_12m,split
134032,2015-01-01T00:00:00,49.9996577616,DI,450,256.976333578,KIT 4,0,0,,0,0,train
134034,2015-01-01T00:00:00,8.58607637392,PVC,300,20.0330726535,KIT 4,0,0,,0,0,train
134036,2015-01-01T00:00:00,41.7612955776,PVC,150,9.90365939008,KIT 4,0,0,,0,0,train
134052,2015-01-01T00:00:00,49.9996577616,DI,450,299.975076116,KIT 4,0,0,,0,0,train
134092,2015-01-01T00:00:00,50.6704449783,CI,300,11.935973971,KIT 4,1,0,3.04550623267,1,0,train
134132,2015-01-01T00:00:00,0.210818839538,PVC,150,219.684713203,KIT 4,0,0,,0,0,train
134134,2015-01-01T00:00:00,0.380569073971,PVC,300,92.5280058898,KIT 4,0,0,,0,1,train
134136,2015-01-01T00:00:00,0.501036982279,PVC,150,7.00624615019,KIT 4,0,0,,0,0,train
134188,2015-01-01T00:00:00,13.4349096833,PVC,150,20.3851363232,KIT 4,0,0,,0,0,train
134192,2015-01-01T00:00:00,3.41143213071,PVCO,150,32.259114764,KIT 4,0,0,,0,0,train
134194,2015-01-01T00:00:00,3.41143213071,PVCO,150,5.77672894061,KIT 4,0,0,,0,0,train
134212,2015-01-01T00:00:00,3.41143213071,PVCO,150,1.20270632317,KIT 4,0,0,,0,0,train
134252,2015-01-01T00:00:00,67.5879723745,CI,150,4.22352216237,KIT 4,0,0,,0,0,train
134254,2015-01-01T00:00:00,12.1672587391,PVC,300,1.71873529469,KIT 4,0,0,,0,0,train
134292,2015-01-01T00:00:00,78.0002327221,CI,450,103.099969739,KIT 4,0,0,,0,0,train
134312,2015-01-01T00:00:00,1.43740117867,PVC,300,17.0303993667,KIT 4,0,0,,0,0,train
134314,2015-01-01T00:00:00,1.43740117867,PVC,300,0.414384387024,KIT 4,0,0,,0,0,train
134316,2015-01-01T00:00:00,1.43740117867,PVC,300,1.21417460376,KIT 4,0,0,,0,0,train
134320,2015-01-01T00:00:00,27.0012389029,DI,300,28.6880942132,KIT 4,0,0,,0,0,train
134412,2015-01-01T00:00:00,24.5864049228,DI,450,3.2664250742,KIT 5,0,0,,0,0,train
134414,2015-01-01T00:00:00,36.0007392349,DI,450,79.6735668388,KIT 5,0,0,,0,0,train
134634,2015-01-01T00:00:00,19.586986728,PVC,450,4.99459793063,KIT 4,0,0,,0,0,train
134654,2015-01-01T00:00:00,1.27312675825,PVCO,200,2.70269801084,KIT 2W,0,0,,0,0,train
1350,2015-01-01T00:00:00,53.9997398988,CI,200,58.2469595393,KIT 4,0,0,,0,0,train
135082,2015-01-01T00:00:00,86.0003969965,CI,150,1.0092274794,KIT 4,0,0,,0,0,train
13510,2015-01-01T00:00:00,28.58648706,DI,150,62.7002528612,KIT 6,0,0,,0,0,train
13520,2015-01-01T00:00:00,28.7151686893,DI,150,3.13356972183,KIT 6,0,0,,0,0,train
135434,2015-01-01T00:00:00,0.941840010404,PVCO,150,53.2970293033,KIT 4,0,0,,0,0,train
135474,2015-01-01T00:00:00,79.0023066867,CI,150,2.55304533688,KIT 4,0,0,,0,0,train
135476,2015-01-01T00:00:00,79.0023066867,CI,150,5.22415134859,KIT 4,0,0,,0,0,train
135554,2015-01-01T00:00:00,57.999822036,CI,300,1.2211550327,KIT 4,0,0,,0,0,train
13560,2015-01-01T00:00:00,50.5855698611,DI,150,13.0023173181,KIT 4,0,0,,0,0,train
135934,2015-01-01T00:00:00,24.9998288808,DI,300,2.96775484225,KIT 5,0,0,,0,0,train
1360,2015-01-01T00:00:00,53.9997398988,CI,200,76.039815286,KIT 4,0,0,,0,0,train
13600,2015-01-01T00:00:00,35.5873152768,DI,150,100.91379593,KIT 2W,0,0,,0,0,train
136032,2015-01-01T00:00:00,49.9996577616,DI,450,5.05965819888,KIT 4,0,0,,0,0,train
136056,2015-01-01T00:00:00,57.999822036,CI,300,4.65061914722,KIT 4,0,0,,0,0,train
13610,2015-01-01T00:00:00,35.0014031773,DI,200,100.050326008,KIT 6,0,0,,0,0,train
136254,2015-01-01T00:00:00,27.5871510024,CPP,600,9.28816407047,KIT 2E,0,0,,0,0,train
136256,2015-01-01T00:00:00,16.7532529758,PVC,300,13.9685997899,KIT 5,0,0,,0,0,train
136274,2015-01-01T00:00:00,2.85563700829,PVC,200,47.3155011403,KIT 4A,0,0,,0,0,train
136394,2015-01-01T00:00:00,14.5848306262,PVC,300,1.71885341137,KIT 4,0,0,,0,0,train
13650,2015-01-01T00:00:00,60.0012320582,CI,150,69.2341851374,KIT 4,1,0,13.0516027023,1,0,train
13660,2015-01-01T00:00:00,61.0005681157,CI,150,375.681650866,KIT 4,1,0,15.2227629589,1,0,train
13670,2015-01-01T00:00:00,61.9999041733,CI,150,158.676352894,KIT 4,0,0,,0,0,train
136794,2015-01-01T00:00:00,18.5849127634,PVC,150,3.2690091362,KIT 4,0,0,,0,0,train
13680,2015-01-01T00:00:00,50.5855698611,DI,100,113.046279492,KIT 4,0,0,,0,0,train
136854,2015-01-01T00:00:00,110.586801919,CI,200,0.50001329968,KIT 4,0,0,,0,0,train
13690,2015-01-01T00:00:00,57.0004859785,CI,150,82.3698653903,KIT 4,0,0,,0,0,train
136954,2015-01-01T00:00:00,17.0544227465,DI,150,5.56932253931,KIT 6,0,0,,0,0,train
136976,2015-01-01T00:00:00,19.586986728,PVC,450,0.851496688369,KIT 6,0,0,,0,0,train
136978,2015-01-01T00:00:00,19.586986728,PVC,450,56.2627191657,KIT 6,0,0,,0,0,train
1370,2015-01-01T00:00:00,83.0023888239,CI,150,60.8075879176,KIT 4,0,0,,0,0,train
137054,2015-01-01T00:00:00,0.131419536335,PVC,150,14.0382152303,KIT 4,0,0,,0,0,train
137056,2015-01-01T00:00:00,0.131419536335,PVC,150,0.340292241913,KIT 4,0,0,,0,0,train
137058,2015-01-01T00:00:00,0.131419536335,PVC,150,5.9624535662,KIT 4,0,0,,0,0,train
137060,2015-01-01T00:00:00,0.131419536335,PVC,150,1.2376527215,KIT 4,0,0,,0,0,train
137062,2015-01-01T00:00:00,0.131419536335,PVC,150,80.5698762593,KIT 4,0,0,,0,0,train
137064,2015-01-01T00:00:00,0.131419536335,PVC,150,188.787905475,KIT 4,0,0,,0,0,train
137066,2015-01-01T00:00:00,0.131419536335,PVC,150,5.61000272881,KIT 4,0,0,,0,0,train
137068,2015-01-01T00:00:00,0.131419536335,PVC,150,17.5930338177,KIT 4,0,0,,0,0,train
137070,2015-01-01T00:00:00,0.131419536335,PVC,150,185.495409478,KIT 4,0,0,,0,0,train
137072,2015-01-01T00:00:00,0.131419536335,PVC,150,84.0968089367,KIT 4,0,0,,0,0,train
137074,2015-01-01T00:00:00,0.131419536335,PVC,150,11.6933886473,KIT 4,0,0,,0,0,train
137076,2015-01-01T00:00:00,0.131419536335,PVC,150,62.4620714396,KIT 4,0,0,,0,0,train
137078,2015-01-01T00:00:00,0.131419536335,PVC,150,1.1247994308,KIT 4,0,0,,0,0,train
137080,2015-01-01T00:00:00,0.131419536335,PVC,150,63.8518596223,KIT 4,0,0,,0,0,train
137082,2015-01-01T00:00:00,0.131419536335,PVC,150,191.611914251,KIT 4,0,0,,0,0,train
13710,2015-01-01T00:00:00,37.0000752924,DI,150,140.473604622,KIT 4,0,0,,0,0,train
13720,2015-01-01T00:00:00,37.0000752924,DI,150,98.5865753813,KIT 4,0,0,,0,0,train
137214,2015-01-01T00:00:00,61.0005681157,CI,150,0.505855562699,KIT 4,0,0,,0,0,train
137254,2015-01-01T00:00:00,75.0022245494,CI,150,92.7692953825,KIT 4,0,0,,0,0,train
137294,2015-01-01T00:00:00,45.0002395669,DI,300,5.20055443333,KIT 4,0,0,,0,0,train
137296,2015-01-01T00:00:00,45.0002395669,DI,450,1.11549498461,KIT 4,0,0,,0,0,train
13730,2015-01-01T00:00:00,64.0013141954,CI,150,74.4713766562,KIT 4,0,0,,0,0,train
137314,2015-01-01T00:00:00,51.335756381,DI,450,43.0250106286,KIT 4,0,0,,0,0,train
137316,2015-01-01T00:00:00,51.335756381,DI,450,13.7231150734,KIT 4,0,0,,0,0,train
13740,2015-01-01T00:00:00,64.0013141954,CI,150,68.5581148054,KIT 4,0,0,,0,0,train
13750,2015-01-01T00:00:00,64.0013141954,CI,150,80.9522913977,KIT 4,0,0,,0,0,train
13760,2015-01-01T00:00:00,64.0013141954,CI,150,67.2776569595,KIT 4,0,0,,0,0,train
1380,2015-01-01T00:00:00,83.0023888239,CI,150,193.833911966,KIT 4,0,0,,0,0,train
13800,2015-01-01T00:00:00,51.0017317262,CI,150,205.472487722,KIT 4,0,0,,0,0,train
138026,2015-01-01T00:00:00,36.419639007,DI,300,26.7983314648,KIT 4,0,0,,0,0,train
138294,2015-01-01T00:00:00,24.0004928233,PVC,900,42.7257587628,KIT 5,0,0,,0,0,train
138296,2015-01-01T00:00:00,28.7534993874,CPP,100,7.67952098854,KIT 2E,0,0,,0,0,train
138514,2015-01-01T00:00:00,45.0002395669,DI,300,31.7858632742,KIT 4,0,0,,0,0,train
138554,2015-01-01T00:00:00,10.584748489,PVC,450,4.87567525052,KIT 5,0,0,,0,0,train
138614,2015-01-01T00:00:00,16.7532529758,PVC,300,223.497968846,KIT 5,1,0,3.04550623267,1,0,train
138634,2015-01-01T00:00:00,1.0568321047,PVC,450,8.05618559532,KIT 4,0,0,,0,0,train
13870,2015-01-01T00:00:00,53.9997398988,CI,450,101.711379341,KIT 4,0,0,,0,0,train
138714,2015-01-01T00:00:00,28.7534993874,PVC,25,0.390530318721,KIT 2E,0,0,,0,0,train
13880,2015-01-01T00:00:00,53.9997398988,CI,450,176.834623012,KIT 4,0,0,,0,0,train
13890,2015-01-01T00:00:00,53.0004038413,CI,450,11.6627905235,KIT 4,1,1,1.16634838498,1,0,train
138914,2015-01-01T00:00:00,1.72761932141,PVC,150,57.425347428,BRIDGEPORT,0,0,,0,0,train
138916,2015-01-01T00:00:00,1.72761932141,PVC,150,8.49888481984,BRIDGEPORT,0,0,,0,0,train
13900,2015-01-01T00:00:00,53.0004038413,CI,450,99.9251176008,KIT 4,0,0,,0,0,train
139034,2015-01-01T00:00:00,37.0000752924,DI,600,1.18789763826,KIT 4,0,0,,0,0,train
13910,2015-01-01T00:00:00,53.0004038413,CI,450,96.8715473587,KIT 4,0,0,,0,0,train
139116,2015-01-01T00:00:00,37.99941135,DI,150,6.71868526883,KIT 4,0,0,,0,0,train
139118,2015-01-01T00:00:00,52.0010677837,CI,300,12.7032903809,KIT 4,0,0,,0,0,train
139120,2015-01-01T00:00:00,52.0010677837,CI,300,6.17428785321,KIT 4,0,0,,0,0,train
139122,2015-01-01T00:00:00,37.0000752924,DI,600,71.7514802681,KIT 4,0,0,,0,0,train
139134,2015-01-01T00:00:00,39.587397414,AC,150,7.92754292604,KIT 4,0,0,,0,0,train
139136,2015-01-01T00:00:00,39.587397414,AC,150,19.1346829638,KIT 4,0,0,,0,0,train
13920,2015-01-01T00:00:00,53.0004038413,CI,450,14.5910493619,KIT 4,0,0,,0,0,train
139214,2015-01-01T00:00:00,24.0004928233,DI,300,7.87496635285,KIT 4,0,0,,0,0,train
139216,2015-01-01T00:00:00,21.9990828012,DI,300,41.3745591138,KIT 4,0,0,,0,0,train
13930,2015-01-01T00:00:00,53.0004038413,CI,450,67.9776082671,KIT 4,0,0,,0,0,train
13940,2015-01-01T00:00:00,24.0004928233,DI,300,4.27150261636,KIT 4,0,0,,0,0,train
13950,2015-01-01T00:00:00,53.0004038413,CI,450,63.2178209732,KIT 4,0,0,,0,0,train
13970,2015-01-01T00:00:00,53.9997398988,CI,300,448.433672468,KIT 4,0,0,,0,0,train
139714,2015-01-01T00:00:00,45.0002395669,DI,450,6.72628600894,KIT 4,0,0,,0,0,train
139734,2015-01-01T00:00:00,45.0002395669,DI,450,72.24013265,KIT 4,0,0,,0,0,train
13980,2015-01-01T00:00:00,53.9997398988,CI,300,139.59812013,KIT 4,0,0,,0,0,train
139814,2015-01-01T00:00:00,53.9997398988,CI,300,17.2651353087,KIT 4,0,0,,0,0,train
139854,2015-01-01T00:00:00,57.0004859785,CI,300,2.9228877673,KIT 4,0,0,,0,0,train
13990,2015-01-01T00:00:00,53.9997398988,CI,300,318.672435445,KIT 4,0,0,,0,0,train
1400,2015-01-01T00:00:00,45.0002395669,DI,150,74.9369810341,KIT 4,0,0,,0,0,train
14000,2015-01-01T00:00:00,53.0004038413,CI,150,63.9530528081,KIT 4,1,0,11.770262223,1,0,train
140076,2015-01-01T00:00:00,36.419639007,DI,300,36.2613226353,KIT 4,0,0,,0,0,train
14010,2015-01-01T00:00:00,53.0004038413,CI,150,170.852304159,KIT 4,1,0,4.01103376524,1,0,train
14020,2015-01-01T00:00:00,57.0004859785,DI,100,51.0485360918,KIT 4,1,0,17.9031739187,1,0,train
140254,2015-01-01T00:00:00,20.9997467436,CPP,600,38.3246008133,KIT 4,0,0,,0,0,train
14030,2015-01-01T00:00:00,33.5859052547,DI,100,62.7606113138,KIT 2W,0,0,,0,0,train
140374,2015-01-01T00:00:00,8.16717660185,PVC,150,14.0269945447,KIT 4,0,0,,0,0,train
140376,2015-01-01T00:00:00,8.16717660185,PVC,150,1.44014456255,KIT 4,0,0,,0,0,train
140394,2015-01-01T00:00:00,59.0018960006,CI,150,6.50782625018,KIT 4,0,0,,0,0,train
14040,2015-01-01T00:00:00,63.0019781378,CI,150,66.0860894414,KIT 4,0,0,,0,0,train
140414,2015-01-01T00:00:00,61.0005681157,CI,100,66.8025554738,KIT 4,1,0,11.4006447771,1,0,train
140416,2015-01-01T00:00:00,16.7532529758,PVC,300,28.6001572482,KIT 5,0,0,,0,0,train
140418,2015-01-01T00:00:00,16.7532529758,PVC,300,29.0713350702,KIT 5,0,0,,0,0,train
140420,2015-01-01T00:00:00,16.7532529758,PVC,300,8.96850845991,KIT 5,0,0,,0,0,train
14050,2015-01-01T00:00:00,41.0001574297,DI,300,187.769982317,KIT 2W,0,0,,0,0,train
14060,2015-01-01T00:00:00,41.0001574297,DI,300,91.1654053331,KIT 2W,0,0,,0,0,train
14070,2015-01-01T00:00:00,41.0001574297,DI,300,90.9639150906,KIT 2W,0,0,,0,0,train
14080,2015-01-01T00:00:00,41.0001574297,DI,300,102.983535618,KIT 2W,0,0,,0,0,train
140854,2015-01-01T00:00:00,4.3477963271,PVC,300,5.03015553106,KIT 2W,0,0,,0,0,train
14090,2015-01-01T00:00:00,41.0001574297,DI,200,225.295577576,KIT 2W,3,0,4.61884912079,1,1,train
1410,2015-01-01T00:00:00,45.0002395669,DI,150,127.578331414,KIT 4,0,0,,0,0,train
14100,2015-01-01T00:00:00,41.0001574297,DI,300,104.116578572,KIT 2W,0,0,,0,0,train
14110,2015-01-01T00:00:00,41.0001574297,DI,300,48.697222889,KIT 2W,0,0,,0,0,train
141154,2015-01-01T00:00:00,17.3336892612,PVC,200,1.49667087225,KIT 4,0,0,,0,0,train
141158,2015-01-01T00:00:00,25.9991649384,DI,300,2.78483257124,KIT 4,0,0,,0,0,train
14130,2015-01-01T00:00:00,41.0001574297,DI,150,120.02367345,KIT 2W,1,0,7.53472008323,1,0,train
14140,2015-01-01T00:00:00,27.0012389029,DI,150,151.781265216,KIT 5,0,0,,0,0,train
141434,2015-01-01T00:00:00,37.5859873919,DI,300,10.4032232092,KIT 4,0,0,,0,0,train
141436,2015-01-01T00:00:00,28.0005749605,PVC,600,94.8628698542,KIT 2E,0,0,,0,0,train
14150,2015-01-01T00:00:00,27.0012389029,DI,100,33.8856287048,KIT 5,0,0,,0,0,train
141574,2015-01-01T00:00:00,11.5868224536,PVC,200,0.73304260338,KIT 4,0,0,,0,0,train
141576,2015-01-01T00:00:00,19.586986728,PVC,300,2.28232606082,KIT 4,0,0,,0,0,train
14160,2015-01-01T00:00:00,27.0012389029,DI,150,53.9024696259,KIT 5,0,0,,0,0,train
141614,2015-01-01T00:00:00,8.58607637392,PVC,150,124.891793708,KIT 4,0,0,,0,0,train
14170,2015-01-01T00:00:00,27.0012389029,DI,150,9.02495115088,KIT 5,0,0,,0,0,train
141774,2015-01-01T00:00:00,41.0001574297,DI,150,6.11876631759,KIT 2W,0,0,,0,0,train
14180,2015-01-01T00:00:00,27.0012389029,DI,150,109.747284538,KIT 5,0,0,,0,0,train
14190,2015-01-01T00:00:00,26.6042423869,DI,100,65.554712317,KIT 5,0,0,,0,0,train
1420,2015-01-01T00:00:00,45.0002395669,DI,150,73.0786538923,KIT 4,0,0,,0,0,train
142014,2015-01-01T00:00:00,25.9991649384,DI,300,2.87566442027,KIT 4,0,0,,0,0,train
142234,2015-01-01T00:00:00,4.96382540367,PVC,25,3.41707807302,KIT 4,0,0,,0,0,train
142236,2015-01-01T00:00:00,4.5038570265,PVC,25,1.49999867464,KIT 4,0,0,,0,0,train
142322,2015-01-01T00:00:00,65.0006502529,CI,200,0.401018104267,KIT 4,0,0,,0,0,train
142504,2015-01-01T00:00:00,21.4186465157,DI,300,91.6932007688,KIT 4,0,0,,0,0,train
142914,2015-01-01T00:00:00,39.587397414,AC,300,257.266019984,KIT 2W,0,0,,0,0,train
142916,2015-01-01T00:00:00,21.4186465157,DI,300,13.7539637607,KIT 4,0,0,,0,0,train
142918,2015-01-01T00:00:00,47.001649589,DI,300,7.50511388607,KIT 4,0,0,,0,0,train
1430,2015-01-01T00:00:00,48.0009856465,CI,150,314.570812395,KIT 4,3,1,1.06778373273,1,0,train
143034,2015-01-01T00:00:00,16.446607391,PVC,300,63.0102032909,KIT 4,0,0,,0,0,train
143094,2015-01-01T00:00:00,38.2512987946,DI,600,5.24638041678,KIT 4,0,0,,0,0,train
143096,2015-01-01T00:00:00,38.2512987946,DI,600,2.46818327054,KIT 4,0,0,,0,0,train
14310,2015-01-01T00:00:00,49.0003217041,DI,150,67.9704363191,KIT 4,0,0,,0,0,train
143134,2015-01-01T00:00:00,28.0005749605,DI,200,2.89464839454,KIT 4,0,0,,0,0,train
143154,2015-01-01T00:00:00,37.1835150619,DI,300,131.969097553,KIT 4,0,0,,0,0,train
143174,2015-01-01T00:00:00,49.0003217041,DI,150,3.85122105537,KIT 4,0,0,,0,0,train
14320,2015-01-01T00:00:00,28.0005749605,DI,200,78.311272248,KIT 4,0,0,,0,0,train
14330,2015-01-01T00:00:00,61.9999041733,CI,150,90.4316341792,KIT 4,3,0,7.87148264509,1,0,train
143334,2015-01-01T00:00:00,49.0003217041,DI,200,1.02794070859,KIT 4,0,0,,0,0,train
143336,2015-01-01T00:00:00,45.5861516664,DI,100,1.95707383615,KIT 4,0,0,,0,0,train
143394,2015-01-01T00:00:00,29.5858231175,DI,300,36.045138636,KIT 4,0,0,,0,0,train
143398,2015-01-01T00:00:00,57.0004859785,CI,150,20.807123458,KIT 4,0,0,,0,0,train
14340,2015-01-01T00:00:00,61.9999041733,CI,150,116.863845939,KIT 4,0,0,,0,0,train
14350,2015-01-01T00:00:00,63.0019781378,CI,200,263.291072704,KIT 4,0,0,,0,0,train
14360,2015-01-01T00:00:00,63.0019781378,CI,200,393.282377946,KIT 4,0,0,,0,0,train
14390,2015-01-01T00:00:00,57.999822036,CI,150,151.183093556,KIT 4,4,1,1.92748653292,1,0,train
1440,2015-01-01T00:00:00,60.0012320582,CI,150,216.375842517,KIT 4,0,0,,0,0,train
14400,2015-01-01T00:00:00,49.9996577616,DI,300,8.7681933602,KIT 4,0,0,,0,0,train
14410,2015-01-01T00:00:00,49.5862338036,DI,300,149.754025004,KIT 4,0,0,,0,0,train
144134,2015-01-01T00:00:00,18.5849127634,PVC,150,26.9822337282,KIT 5,0,0,,0,0,train
144136,2015-01-01T00:00:00,18.5849127634,PVC,150,0.901136405111,KIT 5,0,0,,0,0,train
144294,2015-01-01T00:00:00,45.0002395669,DI,450,237.383577363,KIT 4,0,0,,0,0,train
14430,2015-01-01T00:00:00,37.99941135,CPP,750,72.0668678844,KIT 4,0,0,,0,0,train
14440,2015-01-01T00:00:00,35.0014031773,DI,450,70.5617170807,KIT 5,0,0,,0,0,train
144454,2015-01-01T00:00:00,9.58541243147,PVC,300,10.7756692376,KIT 4,0,0,,0,0,train
14450,2015-01-01T00:00:00,35.0014031773,DI,600,47.6943323269,KIT 4,0,0,,0,0,train
144594,2015-01-01T00:00:00,61.9999041733,CI,100,8.03057775135,KIT 5,0,0,,0,0,train
14460,2015-01-01T00:00:00,36.0007392349,DI,450,250.2188544,KIT 5,0,0,,0,0,train
144614,2015-01-01T00:00:00,27.5871510024,CPP,100,2.0967674794,KIT 2E,0,0,,0,0,train
14470,2015-01-01T00:00:00,24.2523802679,CPP,750,589.587673423,KIT 4,0,0,,0,0,train
14480,2015-01-01T00:00:00,32.9999931552,AC,450,23.2282312655,KIT 5,0,0,,0,0,train
1450,2015-01-01T00:00:00,41.0001574297,DI,200,85.1294653295,KIT 4,0,0,,0,0,train
14500,2015-01-01T00:00:00,35.0014031773,DI,450,140.379206924,KIT 5,0,0,,0,0,train
145296,2015-01-01T00:00:00,23.2530442104,DI,300,17.9049997814,KIT 5,0,0,,0,0,train
14530,2015-01-01T00:00:00,35.0014031773,DI,450,15.878131796,KIT 5,0,0,,0,0,train
145374,2015-01-01T00:00:00,27.0012389029,DI,150,3.74863052345,KIT 5,0,0,,0,0,train
145376,2015-01-01T00:00:00,36.0034771419,DI,100,13.0109528896,KIT 5,0,0,,0,0,train
145378,2015-01-01T00:00:00,27.0012389029,DI,150,6.81257274317,KIT 5,0,0,,0,0,train
145380,2015-01-01T00:00:00,36.0034771419,DI,100,0.809330835267,KIT 5,0,0,,0,0,train
145382,2015-01-01T00:00:00,27.0012389029,DI,100,6.39946993645,KIT 5,0,0,,0,0,train
145458,2015-01-01T00:00:00,9.58541243147,PVC,150,2.0108481026,KIT 4,0,0,,0,0,train
145460,2015-01-01T00:00:00,45.0002395669,DI,150,1.99893605919,KIT 4,0,0,,0,0,train
145634,2015-01-01T00:00:00,35.0014031773,PVC,300,3.54157560943,KIT 6,0,0,,0,0,train
145714,2015-01-01T00:00:00,9.99883638952,PVC,300,10.6658168014,KIT 5,0,0,,0,0,train
14580,2015-01-01T00:00:00,53.0004038413,CI,150,329.506146913,KIT 5,5,0,4.08221934742,1,0,train
145914,2015-01-01T00:00:00,32.9999931552,DI,450,27.8856264334,KIT 5,0,0,,0,0,train
145946,2015-01-01T00:00:00,28.0005749605,CPP,750,18.3356686715,KIT 2E,0,0,,0,0,train
145948,2015-01-01T00:00:00,43.0015674518,DI,200,2.15192747474,KIT 2E,0,0,,0,0,train
1460,2015-01-01T00:00:00,28.0005749605,DI,200,73.4645126689,KIT 4,0,0,,0,0,train
14600,2015-01-01T00:00:00,49.9969198546,CI,450,115.479850861,KIT 5,0,0,,0,0,train
146014,2015-01-01T00:00:00,31.0013210401,DI,150,0.359707451728,KIT 4,0,0,,0,0,train
146094,2015-01-01T00:00:00,0.585912099496,PVCO,150,2.4363200196,KIT 4,0,0,,0,0,train
14610,2015-01-01T00:00:00,49.9996577616,CI,450,257.641756482,KIT 5,0,0,,0,0,train
146134,2015-01-01T00:00:00,20.5863227855,DI,450,26.3684822011,KIT 6,0,0,,0,0,train
14620,2015-01-01T00:00:00,45.0002395669,CPP,450,539.533684884,KIT 5,0,0,,0,0,train
146234,2015-01-01T00:00:00,14.5848306262,DI,300,0.800042054689,KIT 4,0,0,,0,0,train
146434,2015-01-01T00:00:00,7.58674031637,PVC,25,0.942975344362,KIT 5,0,0,,0,0,train
146436,2015-01-01T00:00:00,44.5868156088,CPP,600,74.3062698888,KIT 4,0,0,,0,0,train
146474,2015-01-01T00:00:00,44.5868156088,CPP,600,96.8655734787,KIT 4,0,0,,0,0,train
14650,2015-01-01T00:00:00,47.001649589,DI,300,138.786284056,KIT 4,0,0,,0,0,train
146516,2015-01-01T00:00:00,53.0004038413,CI,150,0.812680041471,KIT 5,0,0,,0,0,train
146594,2015-01-01T00:00:00,10.584748489,PVC,450,307.591051954,KIT 5,0,0,,0,0,train
14660,2015-01-01T00:00:00,44.0009035093,DI,150,312.178804082,KIT 4,2,0,11.1241161694,1,0,train
146674,2015-01-01T00:00:00,3.32108119948,PVCO,200,9.27786214795,KIT 4,0,0,,0,0,train
146714,2015-01-01T00:00:00,63.0019781378,AC,450,7.00692789954,KIT 5,0,0,,0,0,train
146814,2015-01-01T00:00:00,43.9926897883,CI,150,1.66829887342,KIT 5,0,0,,0,0,train
146854,2015-01-01T00:00:00,93.0012252134,CI,150,53.6125873101,KIT 4,0,0,,0,0,train
1470,2015-01-01T00:00:00,47.001649589,DI,150,161.829882974,KIT 4,0,0,,0,0,train
14710,2015-01-01T00:00:00,78.0002327221,CI,150,236.243027678,KIT 4,0,0,,0,0,train
14720,2015-01-01T00:00:00,37.0000752924,DI,150,202.657464183,KIT 4,0,0,,0,0,train
147254,2015-01-01T00:00:00,12.7915015367,PVC,300,3.32675398611,BRIDGEPORT,0,0,,0,0,train
147256,2015-01-01T00:00:00,12.7915015367,PVC,300,3.70835981386,BRIDGEPORT,0,0,,0,0,train
147274,2015-01-01T00:00:00,14.5848306262,PVC,200,0.0805553859974,KIT 2E,0,0,,0,0,train
14730,2015-01-01T00:00:00,37.0000752924,DI,150,80.1846701836,KIT 4,0,0,,0,0,train
147354,2015-01-01T00:00:00,18.417900436,PVC,150,6.81986187585,KIT 5,0,0,,0,0,train
147356,2015-01-01T00:00:00,18.417900436,PVC,200,129.689848027,KIT 5,0,0,,0,0,train
147358,2015-01-01T00:00:00,47.001649589,DI,150,1.16518544405,KIT 5,0,0,,0,0,train
147360,2015-01-01T00:00:00,28.999911018,DI,300,0.447922145774,KIT 4,0,0,,0,0,train
147376,2015-01-01T00:00:00,6.88857402958,PVC,450,331.260448192,KIT 5,0,0,,0,0,train
14740,2015-01-01T00:00:00,37.0000752924,DI,150,79.841117445,KIT 4,0,0,,0,0,train
14750,2015-01-01T00:00:00,45.9995756244,DI,150,79.7582832367,KIT 5,0,0,,0,0,train
14760,2015-01-01T00:00:00,45.9995756244,DI,150,239.041673359,KIT 5,0,0,,0,0,train
147654,2015-01-01T00:00:00,28.0005749605,PVC,150,1.57096952579,KIT 4,0,0,,0,0,train
14770,2015-01-01T00:00:00,45.9995756244,DI,150,117.548103187,KIT 5,0,0,,0,0,train
147714,2015-01-01T00:00:00,40.0008213721,CI,150,4.94569564868,KIT 4,0,0,,0,0,train
14780,2015-01-01T00:00:00,51.0017317262,DI,200,2.42610066773,KIT 5,0,0,,0,0,train
147814,2015-01-01T00:00:00,18.6697878807,DI,300,13.8196560536,KIT 2E,0,0,,0,0,train
147818,2015-01-01T00:00:00,18.6697878807,DI,300,139.434167407,KIT 2E,0,0,,0,0,train
147822,2015-01-01T00:00:00,18.6697878807,DI,300,3.90227657937,KIT 2E,0,0,,0,0,train
147856,2015-01-01T00:00:00,10.584748489,PVC,450,170.760954578,KIT 5,0,0,,0,0,train
147914,2015-01-01T00:00:00,33.4188929273,DI,50,2.59627103835,KIT 4,0,0,,0,0,train
147916,2015-01-01T00:00:00,6.41765402438,PVC,200,3.26018118671,KIT 4,0,0,,0,0,train
1480,2015-01-01T00:00:00,23.2530442104,DI,150,101.273773842,KIT 5,0,0,,0,0,train
148074,2015-01-01T00:00:00,14.5848306262,PVC,200,5.49867953592,KIT 4A,0,0,,0,0,train
14810,2015-01-01T00:00:00,53.0004038413,CI,200,6.52464339083,KIT 5,0,0,,0,0,train
148174,2015-01-01T00:00:00,19.6718618452,DI,200,0.995764857471,KIT 4,0,0,,0,0,train
14820,2015-01-01T00:00:00,53.0004038413,CI,200,72.1625867215,KIT 5,1,0,9.62648103657,1,0,train
148234,2015-01-01T00:00:00,63.0019781378,CI,200,3.08652715619,KIT 4,0,0,,0,0,train
