source_file,source_row_number,raw__source_object_id,source_object_id,raw__asset_id,asset_id,raw__status,status,raw__pressure_zone,pressure_zone,raw__road_segment_id,road_segment_id,raw__map_label,map_label,raw__category,category,raw__pipe_size,pipe_size,raw__material,material,raw__lined,lined,raw__lined_date,lined_date,raw__lined_material,lined_material,raw__installation_date,installation_date,raw__acquisition,acquisition,raw__consultant,consultant,raw__ownership,ownership,raw__bridge_main,bridge_main,raw__bridge_details,bridge_details,raw__criticality,criticality,raw__rel_cleaning_area,rel_cleaning_area,raw__rel_cleaning_subarea,rel_cleaning_subarea,raw__undersized,undersized,raw__shallow_main,shallow_main,raw__condition_score,condition_score,raw__oversized,oversized,raw__cleaned,cleaned,raw__length_m,length_m,invalid_primary_key,invalid_pipe_size,model_asset_eligible
Water_Mains_5473643541506873803.csv,2736,80932,80932,39450,39450,ACTIVE,ACTIVE,KIT 4,KIT 4,6946,6946,75.6m 300mm  DI,75.6m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,1/1/1981 12:00:00 AM,1981-01-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,6,6,2,2,27,27,N,N,N,N,8.5,8.5,N,N,N,N,75.5702850865152,75.5702850865,False,False,True
Water_Mains_5473643541506873803.csv,2737,80934,80934,76770,76770,ACTIVE,ACTIVE,KIT 4,KIT 4,8866,8866,17.6m 300mm  PVC,17.6m 300mm  PVC,TREATED,TREATED,300,300,PVC,PVC,NO,NO,,,NONE,NONE,8/5/2010 12:00:00 AM,2010-08-05T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,8,8,2,2,9,9,N,N,N,N,9.35,9.35,N,N,Y,Y,17.5922724304157,17.5922724304,False,False,True
Water_Mains_5473643541506873803.csv,2738,80935,80935,85588,85588,ACTIVE,ACTIVE,KIT 4,KIT 4,8866,8866,.7m 300mm  PVC,.7m 300mm  PVC,TREATED,TREATED,300,300,PVC,PVC,NO,NO,,,NONE,NONE,8/5/2010 12:00:00 AM,2010-08-05T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,8,8,2,2,9,9,N,N,N,N,9.35,9.35,N,N,Y,Y,0.735987839592493,0.735987839592,False,False,True
Water_Mains_5473643541506873803.csv,2739,80936,80936,85590,85590,ACTIVE,ACTIVE,KIT 4,KIT 4,20719,20719,22.1m 300mm  CI,22.1m 300mm  CI,TREATED,TREATED,300,300,CI,CI,NO,NO,,,NONE,NONE,6/1/1964 12:00:00 AM,1964-06-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,1,1,8,8,N,N,N,N,7.75,7.75,N,N,Y,Y,22.1282368757591,22.1282368758,False,False,True
Water_Mains_5473643541506873803.csv,2740,80937,80937,19130,19130,ACTIVE,ACTIVE,KIT 4,KIT 4,20719,20719,111.8m 300mm  CI,111.8m 300mm  CI,TREATED,TREATED,300,300,CI,CI,NO,NO,,,NONE,NONE,6/1/1964 12:00:00 AM,1964-06-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,1,1,8,8,N,N,N,N,7.75,7.75,N,N,Y,Y,111.813419051734,111.813419052,False,False,True
Water_Mains_5473643541506873803.csv,2741,80938,80938,76324,76324,ACTIVE,ACTIVE,KIT 4,KIT 4,103864,103864,3.7m 300mm  DI,3.7m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,1/1/1969 12:00:00 AM,1969-01-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,2,2,23,23,N,N,N,N,8.5,8.5,N,N,N,N,3.74617766769741,3.7461776677,False,False,True
Water_Mains_5473643541506873803.csv,2742,80939,80939,23180,23180,ACTIVE,ACTIVE,KIT 4,KIT 4,6808,6808,54.5m 300mm  DI,54.5m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,8/1/1990 12:00:00 AM,1990-08-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,2,2,20,20,N,N,N,N,9.1,9.1,N,N,Y,Y,54.5207789963165,54.5207789963,False,False,True
Water_Mains_5473643541506873803.csv,2743,80940,80940,85592,85592,ACTIVE,ACTIVE,KIT 4,KIT 4,6808,6808,10.7m 300mm  DI,10.7m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,8/1/1990 12:00:00 AM,1990-08-01T00:00:00,PURCHASED,PURCHASED,NA,NA,KITCHENER,KITCHENER,N,N,,,7,7,2,2,20,20,N,N,N,N,9.1,9.1,N,N,Y,Y,10.6994995391799,10.6994995392,False,False,True
Water_Mains_5473643541506873803.csv,2744,80941,80941,40080,40080,ACTIVE,ACTIVE,KIT 4,KIT 4,8515,8515,154.6m 200mm  DI,154.6m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,1/13/1971 12:00:00 AM,1971-01-13T00:00:00,PURCHASED,PURCHASED,NA,NA,KITCHENER,KITCHENER,N,N,,,7,7,1,1,23,23,N,N,N,N,8.5,8.5,N,N,Y,Y,154.621527608048,154.621527608,False,False,True
Water_Mains_5473643541506873803.csv,2745,80942,80942,85594,85594,ACTIVE,ACTIVE,KIT 4,KIT 4,8515,8515,8.4m 200mm  DI,8.4m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,1/13/1971 12:00:00 AM,1971-01-13T00:00:00,PURCHASED,PURCHASED,NA,NA,KITCHENER,KITCHENER,N,N,,,7,7,1,1,23,23,N,N,N,N,8.5,8.5,N,N,Y,Y,8.38565793660539,8.38565793661,False,False,True
Water_Mains_5473643541506873803.csv,2746,80943,80943,85596,85596,ACTIVE,ACTIVE,KIT 4,KIT 4,23067,23067,8.3m 450mm  CI,8.3m 450mm  CI,TREATED,TREATED,450,450,CI,CI,NO,NO,,,NONE,NONE,1/1/1962 12:00:00 AM,1962-01-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,4,4,22,22,N,N,N,N,7.75,7.75,N,N,Y,Y,8.34770075227142,8.34770075227,False,False,True
Water_Mains_5473643541506873803.csv,2747,80944,80944,13900,13900,ACTIVE,ACTIVE,KIT 4,KIT 4,23067,23067,99.9m 450mm  CI,99.9m 450mm  CI,TREATED,TREATED,450,450,CI,CI,NO,NO,,,NONE,NONE,1/1/1962 12:00:00 AM,1962-01-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,4,4,22,22,N,N,N,N,7.3,7.3,N,N,Y,Y,99.9251176007521,99.9251176008,False,False,True
Water_Mains_5473643541506873803.csv,2748,80945,80945,85598,85598,ACTIVE,ACTIVE,KIT 5,KIT 5,6091,6091,2.1m 200mm  DI,2.1m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,1/1/1983 12:00:00 AM,1983-01-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,0,0,6,6,41,41,N,N,N,N,8.5,8.5,N,N,Y,Y,2.09028859277218,2.09028859277,False,False,True
Water_Mains_5473643541506873803.csv,2749,80946,80946,85600,85600,ACTIVE,ACTIVE,KIT 5,KIT 5,6091,6091,4.6m 200mm  DI,4.6m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,1/1/1983 12:00:00 AM,1983-01-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,6,6,6,6,41,41,N,N,N,N,8.5,8.5,N,N,Y,Y,4.6106201577524,4.61062015775,False,False,True
Water_Mains_5473643541506873803.csv,2750,80947,80947,16340,16340,ACTIVE,ACTIVE,KIT 5,KIT 5,6091,6091,41.9m 200mm  DI,41.9m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,1/1/1983 12:00:00 AM,1983-01-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,6,6,6,6,41,41,N,N,N,N,5.3,5.3,N,N,Y,Y,41.9014570093256,41.9014570093,False,False,True
Water_Mains_5473643541506873803.csv,2751,80948,80948,22970,22970,ACTIVE,ACTIVE,KIT 4,KIT 4,22544,22544,397.5m 600mm  CPP,397.5m 600mm  CPP,TREATED,TREATED,600,600,CPP,CPP,NO,NO,,,NONE,NONE,12/1/1991 12:00:00 AM,1991-12-01T00:00:00,DONATED,DONATED,,,REGION,REGION,N,N,,,8,8,4,4,0,0,N,N,N,N,9.35,9.35,N,N,Y,Y,397.491489326004,397.491489326,False,False,True
Water_Mains_5473643541506873803.csv,2752,80949,80949,69810,69810,ACTIVE,ACTIVE,KIT 4,KIT 4,8774,8774,73.4m 300mm  PVC,73.4m 300mm  PVC,TREATED,TREATED,300,300,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2003 12:00:00 AM,2003-06-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,8,8,2,2,7,7,N,N,N,N,9.35,9.35,N,N,N,N,73.4288585602548,73.4288585603,False,False,True
Water_Mains_5473643541506873803.csv,2753,80950,80950,67890,67890,ACTIVE,ACTIVE,KIT 4,KIT 4,8614,8614,106.2m 150mm  PVC,106.2m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2001 12:00:00 AM,2001-06-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,6,6,1,1,29,29,N,N,N,N,9.35,9.35,N,N,Y,Y,106.247246126438,106.247246126,False,False,True
Water_Mains_5473643541506873803.csv,2754,80951,80951,76548,76548,ACTIVE,ACTIVE,KIT 5,KIT 5,9429,9429,7.7m 300mm  PVC,7.7m 300mm  PVC,TREATED,TREATED,300,300,PVC,PVC,NO,NO,,,NONE,NONE,1/1/2008 12:00:00 AM,2008-01-01T00:00:00,DONATED,DONATED,,,REGION,REGION,N,N,,,7,7,6,6,0,0,N,N,N,N,9.35,9.35,N,N,Y,Y,7.68240639184327,7.68240639184,False,False,True
Water_Mains_5473643541506873803.csv,2755,80958,80958,42820,42820,ACTIVE,ACTIVE,KIT 4,KIT 4,1312,1312,4.8m 450mm  AC,4.8m 450mm  AC,TREATED,TREATED,450,450,AC,AC,NO,NO,,,NONE,NONE,1/1/1969 12:00:00 AM,1969-01-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,1,1,24,24,N,N,N,N,8.7,8.7,N,N,Y,Y,4.81848920814089,4.81848920814,False,False,True
Water_Mains_5473643541506873803.csv,2756,80962,80962,85610,85610,ACTIVE,ACTIVE,KIT 4,KIT 4,9571,9571,1.2m 300mm  HDPE,1.2m 300mm  HDPE,TREATED,TREATED,300,300,HDPE,HDPE,NO,NO,,,NONE,NONE,6/1/2005 12:00:00 AM,2005-06-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,0,0,3,3,20,20,N,N,N,N,10,10,N,N,N,N,1.20792538274141,1.20792538274,False,False,True
Water_Mains_5473643541506873803.csv,2757,80963,80963,85612,85612,ACTIVE,ACTIVE,KIT 4,KIT 4,9571,9571,88.2m 300mm  HDPE,88.2m 300mm  HDPE,TREATED,TREATED,300,300,HDPE,HDPE,NO,NO,,,NONE,NONE,6/1/2005 12:00:00 AM,2005-06-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,3,3,20,20,N,N,N,N,10,10,N,N,N,N,88.1830606519375,88.1830606519,False,False,True
Water_Mains_5473643541506873803.csv,2758,80964,80964,77856,77856,ACTIVE,ACTIVE,KIT 4,KIT 4,9571,9571,144.6m 300mm  HDPE,144.6m 300mm  HDPE,TREATED,TREATED,300,300,HDPE,HDPE,NO,NO,,,NONE,NONE,6/1/2005 12:00:00 AM,2005-06-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,3,3,20,20,N,N,N,N,10,10,N,N,N,N,144.557179017778,144.557179018,False,False,True
Water_Mains_5473643541506873803.csv,2759,80965,80965,85614,85614,ACTIVE,ACTIVE,KIT 4,KIT 4,9571,9571,2.6m 300mm  HDPE,2.6m 300mm  HDPE,TREATED,TREATED,300,300,HDPE,HDPE,NO,NO,,,NONE,NONE,6/1/2005 12:00:00 AM,2005-06-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,3,3,20,20,N,N,N,N,10,10,N,N,N,N,2.55412017122878,2.55412017123,False,False,True
Water_Mains_5473643541506873803.csv,2760,80966,80966,85616,85616,ACTIVE,ACTIVE,KIT 4,KIT 4,9571,9571,123.3m 300mm  HDPE,123.3m 300mm  HDPE,TREATED,TREATED,300,300,HDPE,HDPE,NO,NO,,,NONE,NONE,6/1/2005 12:00:00 AM,2005-06-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,3,3,20,20,N,N,N,N,10,10,N,N,N,N,123.338397628854,123.338397629,False,False,True
Water_Mains_5473643541506873803.csv,2761,80968,80968,76107,76107,ACTIVE,ACTIVE,KIT 5,KIT 5,9425,9425,226.3m 450mm  PVC,226.3m 450mm  PVC,TREATED,TREATED,450,450,PVC,PVC,NO,NO,,,NONE,NONE,2/11/2008 12:00:00 AM,2008-02-11T00:00:00,PURCHASED,PURCHASED,,,REGION,REGION,N,N,,,8,8,6,6,0,0,N,N,N,N,9.35,9.35,N,N,N,N,226.307560230383,226.30756023,False,False,True
Water_Mains_5473643541506873803.csv,2762,80970,80970,21740,21740,ACTIVE,ACTIVE,KIT 4,KIT 4,11694,11694,109.8m 150mm  CI,109.8m 150mm  CI,TREATED,TREATED,150,150,CI,CI,NO,NO,,,NONE,NONE,1/1/1922 12:00:00 AM,1922-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,7,7,2,2,12,12,Y,Y,N,N,5.5,5.5,N,N,Y,Y,109.838575452316,109.838575452,False,False,True
Water_Mains_5473643541506873803.csv,2763,80971,80971,9850,9850,ACTIVE,ACTIVE,KIT 2W,KIT 2W,21934,21934,399m 450mm  DI,399m 450mm  DI,TREATED,TREATED,450,450,DI,DI,NO,NO,,,NONE,NONE,7/1/1969 12:00:00 AM,1969-07-01T00:00:00,PURCHASED,PURCHASED,,,DUAL CITY AND REGION,DUAL CITY AND REGION,N,N,,,6,6,5,5,0,0,N,N,N,N,8.5,8.5,N,N,N,N,398.976376753743,398.976376754,False,False,True
Water_Mains_5473643541506873803.csv,2764,80972,80972,85618,85618,ACTIVE,ACTIVE,KIT 6,KIT 6,602124,602124,10.1m 450mm  PVC,10.1m 450mm  PVC,TREATED,TREATED,450,450,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2006 12:00:00 AM,2006-06-01T00:00:00,PURCHASED,PURCHASED,,,REGION,REGION,N,N,,,7,7,6,6,5,5,N,N,N,N,9.35,9.35,N,N,Y,Y,10.0963806568934,10.0963806569,False,False,True
Water_Mains_5473643541506873803.csv,2765,80973,80973,73630,73630,ACTIVE,ACTIVE,KIT 6,KIT 6,601581,601581,549.9m 450mm  PVC,549.9m 450mm  PVC,TREATED,TREATED,450,450,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2006 12:00:00 AM,2006-06-01T00:00:00,PURCHASED,PURCHASED,,,REGION,REGION,N,N,,,7,7,6,6,0,0,N,N,N,N,9.35,9.35,N,N,Y,Y,549.860272054188,549.860272054,False,False,True
Water_Mains_5473643541506873803.csv,2766,80974,80974,85620,85620,ACTIVE,ACTIVE,KIT 4,KIT 4,20720,20720,7.3m 200mm  DI,7.3m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,1/1/1966 12:00:00 AM,1966-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,1,1,7,7,N,N,N,N,8.5,8.5,N,N,Y,Y,7.32449071090434,7.3244907109,False,False,True
Water_Mains_5473643541506873803.csv,2767,80975,80975,31710,31710,ACTIVE,ACTIVE,KIT 4,KIT 4,20720,20720,105.9m 200mm  DI,105.9m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,1/1/1966 12:00:00 AM,1966-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,1,1,7,7,N,N,N,N,8.5,8.5,N,N,Y,Y,105.906461739868,105.90646174,False,False,True
Water_Mains_5473643541506873803.csv,2768,80976,80976,73610,73610,ACTIVE,ACTIVE,KIT 6,KIT 6,600734,600734,323m 450mm  PVC,323m 450mm  PVC,TREATED,TREATED,450,450,PVC,PVC,NO,NO,,,NONE,NONE,1/30/2008 12:00:00 AM,2008-01-30T00:00:00,PURCHASED,PURCHASED,NA,NA,REGION,REGION,N,N,,,8,8,6,6,0,0,N,N,N,N,9.35,9.35,N,N,Y,Y,322.963479397788,322.963479398,False,False,True
Water_Mains_5473643541506873803.csv,2769,80977,80977,85622,85622,ACTIVE,ACTIVE,KIT 4,KIT 4,1233,1233,5.6m 300mm  DI,5.6m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,1/1/1968 12:00:00 AM,1968-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,7,7,1,1,22,22,N,N,N,N,8.5,8.5,N,N,Y,Y,5.63882803407557,5.63882803408,False,False,True
Water_Mains_5473643541506873803.csv,2770,80978,80978,20800,20800,ACTIVE,ACTIVE,KIT 4,KIT 4,1233,1233,84.7m 300mm  DI,84.7m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,1/1/1968 12:00:00 AM,1968-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,7,7,1,1,22,22,N,N,N,N,8.5,8.5,N,N,Y,Y,84.6761527635045,84.6761527635,False,False,True
Water_Mains_5473643541506873803.csv,2771,80979,80979,24280,24280,ACTIVE,ACTIVE,KIT 4,KIT 4,15904,15904,106.5m 300mm  DI,106.5m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,1/1/1968 12:00:00 AM,1968-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,7,7,4,4,13,13,N,N,N,N,8.5,8.5,N,N,N,N,106.470830527169,106.470830527,False,False,True
Water_Mains_5473643541506873803.csv,2772,80980,80980,85624,85624,ACTIVE,ACTIVE,KIT 4,KIT 4,22569,22569,5.6m 300mm  DI,5.6m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,6/1/1991 12:00:00 AM,1991-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,4,4,29,29,N,N,N,N,9.1,9.1,N,N,Y,Y,5.60913163259203,5.60913163259,False,False,True
Water_Mains_5473643541506873803.csv,2773,80981,80981,44490,44490,ACTIVE,ACTIVE,KIT 4,KIT 4,22569,22569,49.1m 300mm  DI,49.1m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,6/1/1991 12:00:00 AM,1991-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,7,7,4,4,29,29,N,N,N,N,9.1,9.1,N,N,Y,Y,49.1488130610208,49.148813061,False,False,True
Water_Mains_5473643541506873803.csv,2774,80984,80984,85628,85628,ACTIVE,ACTIVE,KIT 5,KIT 5,600118,600118,7.4m 300mm  PVC,7.4m 300mm  PVC,TREATED,TREATED,300,300,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2001 12:00:00 AM,2001-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,7,7,6,6,32,32,N,N,N,N,9.35,9.35,N,N,Y,Y,7.43168469632302,7.43168469632,False,False,True
Water_Mains_5473643541506873803.csv,2775,80985,80985,67060,67060,ACTIVE,ACTIVE,KIT 5,KIT 5,600118,600118,79m 300mm  PVC,79m 300mm  PVC,TREATED,TREATED,300,300,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2001 12:00:00 AM,2001-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,7,7,6,6,32,32,N,N,N,N,9.35,9.35,N,N,Y,Y,79.0166028706444,79.0166028706,False,False,True
Water_Mains_5473643541506873803.csv,2776,80986,80986,85630,85630,ACTIVE,ACTIVE,KIT 5,KIT 5,20852,20852,13m 150mm  DI,13m 150mm  DI,TREATED,TREATED,150,150,DI,DI,NO,NO,,,NONE,NONE,11/1/1960 12:00:00 AM,1960-11-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,6,6,17,17,N,N,N,N,8.5,8.5,N,N,N,N,12.9685016760621,12.9685016761,False,False,True
Water_Mains_5473643541506873803.csv,2777,80987,80987,33690,33690,ACTIVE,ACTIVE,KIT 5,KIT 5,20852,20852,304.1m 150mm  DI,304.1m 150mm  DI,TREATED,TREATED,150,150,DI,DI,NO,NO,,,NONE,NONE,2/1/1979 12:00:00 AM,1979-02-01T00:00:00,DONATED,DONATED,NA,NA,KITCHENER,KITCHENER,N,N,,,6,6,6,6,17,17,N,N,N,N,8.5,8.5,N,N,N,N,304.085044374734,304.085044375,False,False,True
Water_Mains_5473643541506873803.csv,2778,80988,80988,85632,85632,ACTIVE,ACTIVE,KIT 6,KIT 6,600398,600398,12.2m 150mm  PVC,12.2m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2002 12:00:00 AM,2002-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,6,6,36,36,N,N,N,N,9.35,9.35,N,N,Y,Y,12.200327349431,12.2003273494,False,False,True
Water_Mains_5473643541506873803.csv,2779,80989,80989,85634,85634,ACTIVE,ACTIVE,KIT 6,KIT 6,600398,600398,13.3m 150mm  PVC,13.3m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2002 12:00:00 AM,2002-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,6,6,36,36,N,N,N,N,9.35,9.35,N,N,Y,Y,13.3175039157202,13.3175039157,False,False,True
Water_Mains_5473643541506873803.csv,2780,80990,80990,68530,68530,ACTIVE,ACTIVE,KIT 6,KIT 6,600398,600398,133m 150mm  PVC,133m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2002 12:00:00 AM,2002-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,6,6,36,36,N,N,N,N,9.35,9.35,N,N,Y,Y,132.987571870893,132.987571871,False,False,True
Water_Mains_5473643541506873803.csv,2781,80991,80991,85636,85636,ACTIVE,ACTIVE,KIT 6,KIT 6,600398,600398,93.1m 150mm  PVC,93.1m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2002 12:00:00 AM,2002-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,6,6,36,36,N,N,N,N,9.35,9.35,N,N,Y,Y,93.073257720283,93.0732577203,False,False,True
Water_Mains_5473643541506873803.csv,2782,80992,80992,85638,85638,ACTIVE,ACTIVE,KIT 5,KIT 5,6400,6400,11.6m 150mm  CI,11.6m 150mm  CI,TREATED,TREATED,150,150,CI,CI,NO,NO,,,NONE,NONE,1/4/1971 12:00:00 AM,1971-01-04T00:00:00,DONATED,DONATED,NA,NA,KITCHENER,KITCHENER,N,N,,,5,5,3,3,0,0,N,N,N,N,7.85,7.85,N,N,N,N,11.5515802206344,11.5515802206,False,False,True
Water_Mains_5473643541506873803.csv,2783,80993,80993,38970,38970,ACTIVE,ACTIVE,KIT 5,KIT 5,6400,6400,146.8m 150mm  CI,146.8m 150mm  CI,TREATED,TREATED,150,150,CI,CI,NO,NO,,,NONE,NONE,1/4/1971 12:00:00 AM,1971-01-04T00:00:00,DONATED,DONATED,NA,NA,KITCHENER,KITCHENER,N,N,,,5,5,3,3,0,0,N,N,Y,Y,4.2,4.2,N,N,N,N,146.829114427221,146.829114427,False,False,True
Water_Mains_5473643541506873803.csv,2784,80994,80994,85640,85640,ACTIVE,ACTIVE,KIT 2E,KIT 2E,40371,40371,4.3m 150mm  PVC,4.3m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2000 12:00:00 AM,2000-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,5,5,25,25,N,N,N,N,9.35,9.35,N,N,N,N,4.2976146892604,4.29761468926,False,False,True
Water_Mains_5473643541506873803.csv,2785,80995,80995,64760,64760,ACTIVE,ACTIVE,KIT 2E,KIT 2E,40371,40371,98.1m 150mm  PVC,98.1m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2000 12:00:00 AM,2000-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,5,5,25,25,N,N,N,N,9.35,9.35,N,N,N,N,98.0656951453261,98.0656951453,False,False,True
Water_Mains_5473643541506873803.csv,2786,80996,80996,29570,29570,ACTIVE,ACTIVE,KIT 4,KIT 4,6398,6398,457.1m 750mm  CPP,457.1m 750mm  CPP,TREATED,TREATED,750,750,CPP,CPP,NO,NO,,,NONE,NONE,1/1/1958 12:00:00 AM,1958-01-01T00:00:00,PURCHASED,PURCHASED,,,REGION,REGION,N,N,,,8,8,3,3,0,0,N,N,N,N,8.95,8.95,N,N,N,N,457.099837119601,457.09983712,False,False,True
Water_Mains_5473643541506873803.csv,2787,80997,80997,9970,9970,ACTIVE,ACTIVE,KIT 2W,KIT 2W,22707,22707,109m 450mm  DI,109m 450mm  DI,TREATED,TREATED,450,450,DI,DI,NO,NO,,,NONE,NONE,8/1/1969 12:00:00 AM,1969-08-01T00:00:00,PURCHASED,PURCHASED,,,DUAL CITY AND REGION,DUAL CITY AND REGION,N,N,,,6,6,5,5,38,38,N,N,N,N,8.5,8.5,N,N,N,N,108.98619076662,108.986190767,False,False,True
Water_Mains_5473643541506873803.csv,2788,80998,80998,85642,85642,ACTIVE,ACTIVE,KIT 2W,KIT 2W,22707,22707,5.5m 450mm  DI,5.5m 450mm  DI,TREATED,TREATED,450,450,DI,DI,NO,NO,,,NONE,NONE,8/1/1969 12:00:00 AM,1969-08-01T00:00:00,PURCHASED,PURCHASED,,,DUAL CITY AND REGION,DUAL CITY AND REGION,N,N,,,7,7,5,5,0,0,N,N,N,N,8.5,8.5,N,N,N,N,5.53356076082911,5.53356076083,False,False,True
Water_Mains_5473643541506873803.csv,2789,80999,80999,85644,85644,ACTIVE,ACTIVE,KIT 4,KIT 4,600293,600293,12.4m 300mm  PVC,12.4m 300mm  PVC,TREATED,TREATED,300,300,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2005 12:00:00 AM,2005-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,7,7,4,4,31,31,N,N,N,N,9.35,9.35,N,N,Y,Y,12.363246792759,12.3632467928,False,False,True
